x,y,g,id,date
-87.635555,41.850012,20.7879166667,Iw-SfaLYlIT2GvG9K42Rxg,2018-06
-87.636439,41.850000,26.5526041667,eimyY-a2cMoTO4fSlecQxg,2018-06
-87.690448,41.849280,23.3822916667,spvDxgBTcOQhDJLfQ7yyaw,2018-06
-87.691378,41.849237,34.943125,pw6TLw2gO1c270FTpKnOvw,2018-06
-87.692223,41.849226,35.280625,NsvrmPtMF1fS5rZj0B8zaw,2018-06
-87.693194,41.849214,23.7946875,T0JMitZeg6_UjvAVJ86V4Q,2018-06
-87.694039,41.849201,31.0783333333,bSW1ig6kvKucPbtY-kVGgQ,2018-06
-87.694944,41.849188,34.12875,EkRV6Ri7raBI2bdqzBUq2g,2018-06
-87.611794,41.770922,4.3259375,b0LaXs6ls8wcrPfumKAb-g,2017-09
-87.631173,41.811772,15.619375,ysdXX566CnRChpwNwhIS1w,2018-07
-87.632225,41.811746,33.7303125,G5ZoCLotXUU2wgv1pR5pAQ,2018-07
-87.638665,41.811731,19.725625,5alwhnVLA3bpVmMikAZJLg,2017-06
-87.639601,41.811713,22.924375,RWLbOtpAsYUwBflCfBHwxA,2017-06
-87.640486,41.811696,22.9113541667,dN0mxc3iMr-pyul_UHUjnw,2017-06
-87.718826,41.810688,21.168125,SGKJTBfmZ8GAd_PxQektfg,2018-07
-87.719686,41.810677,28.990625,KWGrVuOwAiVcDm01Sr4F2g,2018-07
-87.684496,41.811160,24.0159375,WPBJDi1l8AueWbfR2xT5Aw,2018-07
-87.685394,41.811146,23.996875,fcG6ZDgUILXvVdm9tRXTlA,2018-07
-87.686359,41.811132,28.8901041667,iJWpGMI1sMG3xh4iOhgL4w,2018-07
-87.687204,41.811121,26.5827083333,R6ytiWXJNnRwgsaGBqVCug,2018-07
-87.688048,41.811109,24.279375,G9nDpjRs419W94W-IJZeqQ,2018-07
-87.688953,41.811096,21.9483333333,R8lVJISxxYTr5AEzoIfCtg,2018-07
-87.618173,41.898447,9.83697916667,ckJM8cdmDLS2DExHk4IKgA,2018-06
-87.619125,41.898467,13.0335416667,XXhpX6v8CtgmPbjQB0ADlA,2017-08
-87.619982,41.898443,21.27625,8cyzsHCe-MYFc0buvHZVyw,2017-08
-87.720772,41.880789,13.4298958333,HP1EuYvLvey5g4wuqiWCRw,2017-08
-87.720799,41.880105,33.5307291667,TLpUyNwa6cYB9j6bSxSlrw,2018-06
-87.720782,41.879454,32.4564583333,_zHkpdpBqqjitCwKwbEKkQ,2018-06
-87.720755,41.878792,41.4155208333,RZG94Ihrf5AJMjL-fEUGxw,2018-06
-87.720738,41.878171,34.0922916667,W87EpBrHAYXmjgZ_uHMGvA,2018-06
-87.720710,41.877453,25.7597916667,tjAYB2SqWwtM1qpESGKbUA,2017-08
-87.738381,41.990884,21.0333333333,Zt412Bkk8yT1FsQ_Lhlu6w,2017-09
-87.662075,41.703975,50.9029166667,U57kFLmbkRdG7G74R8_f_w,2016-06
-87.623449,41.704413,33.1734375,BDyIgQz3wJxkVgmekfOVlg,2018-07
-87.647614,41.704132,36.3177083333,Cn3Ryooum7T3TCwTRUfrnQ,2016-06
-87.693176,41.857426,30.1835416667,HZOHZVa72kDFSBPex_N2Lw,2018-06
-87.715146,41.857144,12.8498958333,_-jctH9ULPhw7XeNIYf2jg,2018-06
-87.716998,41.857057,18.3361458333,s-P6c3BEfWb2TSpfD0i_iQ,2018-06
-87.710266,41.857206,20.04625,8OWU1Jtixnwr_YpMndpTow,2018-06
-87.711191,41.857185,36.799375,jhfiRd1G10wTI4NtVlWKsA,2018-06
-87.712052,41.857183,30.4701041667,NYM4dq9b0tQDPS-CPhTvVw,2018-06
-87.712943,41.857181,45.2695833333,O8nwI4fObI-ax9GGtZZXmg,2018-06
-87.713874,41.857175,35.3942708333,UBa_98U1IuKqGfJU9U-JPQ,2018-06
-87.695638,41.857412,19.9495833333,tI8_kT723dFdCRTfHnv8iw,2018-07
-87.647170,41.858084,23.2515625,TeNqh_ge1P599YZ9NI_vFw,2018-06
-87.648088,41.858077,24.8463541667,mqdOTJa8Rnd50LTw43eSeA,2018-06
-87.648984,41.858071,14.3077083333,S59qE_yyp3rJoGLCk9w0dg,2018-06
-87.649854,41.858060,9.65208333333,FBJe7CgWf2aVvtYyTzrMBA,2018-06
-87.650709,41.858044,22.3996875,UfquZTZ0d_o4bjTbrJHPTQ,2018-06
-87.651636,41.858027,14.2179166667,aJe6xiQVcA6hnGOhp6L2Uw,2018-06
-87.652549,41.858012,16.3883333333,XIS_VWYIhm5kfdeBNPu6-A,2018-06
-87.653457,41.857991,5.96375,9FSgZj6mxs3PcVrUJmcNXA,2018-06
-87.654299,41.857985,13.8034375,mXzVzoS9Jx9tX51HaMAiIQ,2018-06
-87.655204,41.857976,8.44729166667,uqO8bJtJIyNSXmdHtwDtFA,2018-06
-87.656193,41.857962,5.42979166667,ol2KZ06r8UODtGGQVrewSA,2018-06
-87.657093,41.857952,7.30989583333,p38Tn8l_lhR7evhGKlfMbg,2018-06
-87.657991,41.857934,7.10760416667,B1F2PnZkhSnMVJFWIfhPjw,2018-06
-87.658809,41.857907,5.66895833333,QpbO-S_3SP2LnQA-DbdspA,2018-06
-87.659724,41.857891,8.61604166667,8_YRFHKKk5U-rhy8tGZYOw,2018-06
-87.660641,41.857876,7.07385416667,G_P2Q6IXYjdWs7B04OKY1Q,2018-06
-87.643766,41.739922,18.7969791667,aE62vGpmougAlG1Xb-tJGg,2017-08
-87.643977,41.739315,8.56052083333,1H-tgtbkjPDhk3ND7fcqWw,2017-08
-87.644211,41.738672,17.0165625,i_B1uiejJPelwDlb2hRNRw,2017-08
-87.644458,41.737959,14.4396875,qSUWxDh28_I-kcqTNClsgw,2017-08
-87.644671,41.737377,9.82885416667,m-PeiJk8ZwxdivEgJIWa_g,2017-08
-87.680359,41.870596,31.5479166667,LjQ2OvrXeX6Zp8Uz8H23Zg,2018-06
-87.679814,41.871080,42.821875,39sq0DjNAvftk2-FcjtvUw,2018-06
-87.681229,41.869950,30.8546875,8AEiqnq2BtVqArU3A8P2BA,2018-06
-87.680608,41.870384,36.2877083333,Qdn8iyt0iT5Tgd9h_6WY0Q,2018-06
-87.788869,41.784892,24.105,Krjz0MJY4rFzuTxL2wO3kA,2018-07
-87.788888,41.785575,31.7951041667,HdrNPnhh2PXovnpCGoJxZw,2015-09
-87.788912,41.786256,25.34375,cNdJph93vP4RWeZf_-HWIQ,2015-09
-87.788934,41.786919,25.0573958333,4nLGQvtWu9sKqSmOIDqQdg,2015-09
-87.788956,41.787575,28.7758333333,5kCgEoyO6d2LiFxx0YaBaw,2018-07
-87.788979,41.788285,21.9354166667,mXJzFTpQWejkbE3p58YbcQ,2018-07
-87.788999,41.788874,25.6304166667,iHaF09698iUw8hyB39SRhQ,2018-07
-87.789015,41.789309,20.3484375,NDjmdKmgFSUHr8uA92kLHA,2007-09
-87.788815,41.790396,34.555625,ZjF9ZwLtVF2uHFObyXXo0Q,2016-08
-87.789104,41.791361,32.8782291667,CxE9hTRxHPxU8l5Y51u5dg,2014-09
-87.789113,41.791610,14.4148958333,wPpX1vU_zi0titVjLNuTow,2018-07
-87.789136,41.792252,2.2371875,FF4aFr7hdixw2HKodi_tBg,2018-07
-87.789155,41.792969,26.678125,csSz48NrM5ZEyL2sgZmgUg,2018-07
-87.789173,41.793648,34.8720833333,mNTdJSSVA2jQ2d3vVZGZlw,2018-07
-87.789189,41.794264,40.1217708333,HaqzIRqCQpqt5v4_hMGLHQ,2018-07
-87.789205,41.794902,33.8040625,9B0LNo-mGv2cshqlmYyR1w,2018-07
-87.789222,41.795622,23.9892708333,qseh1rU4qfpqnLsUpzms1g,2018-07
-87.789238,41.796246,39.9289583333,pm-2uHy8PFd5LXgqS_sF_A,2018-07
-87.789256,41.796984,42.561875,5vxQ913UJ64oeq-cWAhFww,2018-07
-87.789272,41.797640,35.6453125,VbfAzLtVKfuAW_AI8MidOQ,2018-07
-87.789294,41.798326,35.4364583333,9Wy-rOCmOLzO30I_TvVmPg,2018-07
-87.789316,41.798959,32.2165625,7Lxu7sab8J3dWDEvXt7fmw,2018-07
-87.766169,41.977398,42.5227083333,ZJFjGSqnmQYt2fROyteFJw,2018-06
-87.767028,41.977373,20.288125,OsO31WLcKTbusIGDjd5Fnw,2018-06
-87.767913,41.977373,3.00875,Lz3fmx7iSndkUSpH3KAN1Q,2018-06
-87.716038,41.977517,50.3079166667,t5QRyvpOpx_iHBOtEFgyXQ,2018-07
-87.715118,41.977520,54.6670833333,FyAao4OYr46NV_GNiuJidQ,2018-07
-87.714201,41.977514,25.45375,XN3XwdOI4l0kRgGqxuSAVw,2018-07
-87.713289,41.977538,32.3694791667,Twd8mNQUDeJyn1CudAj03Q,2018-07
-87.712406,41.977546,40.9067708333,F0EWqS9PCVN82efDsCLfxg,2018-07
-87.711506,41.977567,39.5402083333,PCL0Xf86Dc-REGmyIFZmWg,2018-07
-87.710716,41.977571,37.2607291667,qTaOtIlljBWYnYVhci8qqw,2018-07
-87.709705,41.977572,45.0661458333,pKqA0of1861lPSBhGGgSTA,2014-09
-87.708808,41.977581,9.276875,q7ZMCmD0591ouHo8xIcfHg,2018-07
-87.755315,41.977083,18.898125,SFS3wVZp2-0z19MQy0a-2A,2018-06
-87.756249,41.977073,41.1178125,z2Cx9JkhAXdrAkSypbH6wQ,2018-06
-87.757130,41.977061,26.4897916667,LXTfTKgNkX0dmH0g7oxsuQ,2018-06
-87.757974,41.977045,48.9657291667,wctyN55Gt9WgtZaN42-DvQ,2018-06
-87.776103,41.977462,40.8378125,U5J4_k_29UPej-B5ZU-gUA,2018-06
-87.777006,41.977477,43.2407291667,KDeSRH3GtxIWnKBTF3I9_g,2018-06
-87.777837,41.977479,42.8866666667,-YW0jG5b6j_tA13uxtvoKQ,2018-06
-87.778826,41.977480,33.2853125,r1ZNmwMen_Qe2klxOOkEAQ,2018-05
-87.779627,41.977481,27.6928125,7oPuORdTrAMAee9Qlx2XoQ,2018-05
-87.780549,41.977479,23.1054166667,0MbBJW3WRXNWxb14JjbptA,2018-05
-87.781516,41.977481,19.03,Pmp7T4sJx1d2CrvLJNyHyA,2018-05
-87.782342,41.977476,30.6835416667,AofW0uvJZmYDPe1eNTkRXA,2018-05
-87.783313,41.977484,26.35,Z3axb3KVrm8OODLYCmAbKQ,2018-05
-87.784135,41.977485,25.501875,S8UBQgBOaXXe3L64beZ_9g,2018-05
-87.785021,41.977481,38.4929166667,tOfMCNdQZxkbBfSAf7tPYg,2018-05
-87.785952,41.977478,27.3620833333,kaH47FzDxovXnP6fJQ4zGA,2018-05
-87.786815,41.977476,38.3483333333,7-k1agX7MJpIUXxr2bjCRA,2018-05
-87.787757,41.977477,34.6673958333,ypgsID3l7r41VqRCr-wVtw,2018-05
-87.824485,41.975560,22.8605208333,3F1QiGa3jUr25D4Fb8y1Kw,2017-08
-87.812645,41.976209,34.0704166667,Q8YSmpBE3Z2MjsrzhCvIEg,2011-08
-87.736864,41.873324,36.10875,Zucv0nvKZVIctMVMRLF5iw,2018-06
-87.737735,41.873285,17.591875,b_AoRUP3IZF39vVx_EOrjQ,2018-06
-87.738656,41.873267,7.7625,eyKzcElmlmDBuks4ANoyAw,2018-06
-87.739563,41.873256,21.2786458333,DGvgb9Z4xPzxWBW2V6Qr0Q,2018-06
-87.627590,41.874558,6.0384375,EH25fgSuTDQuTvLy9FKdwg,2018-07
-87.626712,41.770922,30.5116666667,H3Dux6qcSBa2G3Y0L9SYtA,2016-06
-87.637288,41.770759,32.8379166667,aZC62O37FvGquhTEcy0O1g,2017-07
-87.641733,41.770692,41.5435416667,5pzlFe0qgT0OS-wcyXBnFQ,2016-06
-87.642628,41.770678,47.4913541667,e45LgckfilV2y3Bj6cAUTg,2016-06
-87.643529,41.770663,49.4853125,3td_Obt_4nehZRNdKL0Ang,2016-06
-87.644505,41.770644,15.5419791667,dl405K7CR6AFun9ZgrqNTA,2016-06
-87.722523,41.769559,6.99541666667,WyzTUiAnlP-aHkx7Ax8A8A,2018-08
-87.724280,41.769527,27.7697916667,-NkkcgOIoA-YSjSdoQtjcQ,2017-07
-87.725192,41.769518,48.6632291667,24UNQufhjJ9NIQ8PYI7IzQ,2017-07
-87.726088,41.769507,31.7183333333,xyRa3j91p5MaQy1c6XEJnA,2017-07
-87.727025,41.769493,16.444375,Pv5VRVun5DmXZluueNl0kQ,2017-07
-87.727859,41.769481,37.3160416667,5BX-w8E62oV6x92cFGbNrg,2017-07
-87.622080,41.663678,18.1714583333,pJ-SBtsyfhRuOs9ex_L76g,2018-08
-87.622793,41.663764,14.6315625,enF6lnqp7c-7OZmwDHFfiQ,2016-09
-87.623851,41.663863,24.7744791667,NY-i0EbzsK9HprlnbNDGSQ,2018-08
-87.624774,41.663943,29.8913541667,of8KlX2cTpzVgEIJamUGHw,2014-09
-87.625656,41.664019,37.9810416667,8fmw8A2m53c3E2r9Ij9yQA,2014-09
-87.626538,41.664096,34.8757291667,z1h4MP8zchLolWIqMkuSmg,2014-09
-87.641349,41.663213,9.90875,ZovdPcj-tPM7xs43JdmmMg,2016-09
-87.640400,41.663254,30.5279166667,KJ2k0k4_MNe9ZG2vxGqXsg,2018-08
-87.639514,41.663268,14.1185416667,vz1X7wSxcVvs90A3Bp0VFw,2016-09
-87.638707,41.663282,22.9847916667,ddkYbPzPNorYDXsBdCaK4Q,2016-09
-87.582048,41.792674,22.6791666667,nmKSBsaf9COkaBn-7Ehy5A,2017-09
-87.582067,41.793373,32.2407291667,wEjhfPiEPIvj_kHkxX962Q,2017-06
-87.582314,41.798953,47.393125,ZmKHnyiV9DVuO0-QIdfJFA,2017-09
-87.582296,41.798265,34.8238541667,RAXccbYmiUf_u7l-KrIerA,2017-09
-87.582559,41.796574,22.4622916667,Z8RwD2vDd5MbY_Uq6tEFTg,2017-06
-87.582548,41.795995,34.9041666667,eE8GfuHwnhFBRYOZczE8zg,2017-06
-87.582534,41.795267,17.6545833333,EXmfAB7yg7mDIoIROD1JQA,2017-06
-87.582523,41.794597,23.9527083333,9g7pPRTQCVJuBP2_Q2RYIA,2017-06
-87.582511,41.793972,10.6402083333,8VIf8lGGjc4lrLnovpJd6Q,2017-06
-87.622678,41.678949,32.1336458333,tVLP8KGWMT-mk4mhzfFgig,2018-07
-87.620059,41.678969,34.5239583333,3RR3uEBdIleI8XzCXM-Otg,2016-09
-87.619052,41.678985,34.2988541667,cHBgbEz0wLYzk_0vLV-Q8w,2016-09
-87.618191,41.679000,27.9288541667,zjCiKBcgD5hEDoif7QHmAA,2016-09
-87.739212,41.951683,34.855,jqptsZanYi21RLFlzbEhbQ,2018-05
-87.739231,41.952331,16.60125,wiuAqpAo9YpQmfuLWZSE5Q,2018-05
-87.739254,41.953059,8.22958333333,qAWziGqS8VbnmHfJSGK8gw,2018-05
-87.736786,41.883222,36.4183333333,dpI-vyetkfRy7IzzRakt4A,2016-08
-87.739855,41.948860,5.19010416667,sHWlavNOKWspZEQd9D9Yig,2018-05
-87.739429,41.949401,39.6075,PxT99qCVVjWCfIQzdy4TYg,2018-05
-87.739461,41.950100,15.4282291667,vtRnT0L0QD01Nk5KxgrdFg,2018-05
-87.739475,41.950739,17.5707291667,GpYZq-Va0crkSQ526AqQSQ,2018-05
-87.739489,41.951420,11.6209375,G60OZJocScASQdkms84GXA,2018-05
-87.739719,41.959445,27.9979166667,7QlIUVQ6W1r5DHO6H6zS5w,2018-05
-87.739794,41.960156,34.6115625,UFi6fbevMm8Cp4tG5tjv8Q,2018-05
-87.739814,41.960774,4.43927083333,q2XSnrr5u2xIfxuY9LlazQ,2018-05
-87.739837,41.961445,12.8410416667,jrjn618IPSm_B-rM9YW_oQ,2018-05
-87.739861,41.962165,13.0571875,w9hwT1H1EsPXmmjTFUEzEQ,2018-05
-87.739882,41.962815,14.374375,flG3yqQZj10ZskvVwAQb8g,2018-05
-87.739902,41.963444,11.2292708333,biPinU7vGb_756df3qDPUw,2018-05
-87.739923,41.964145,19.9416666667,Ox_pYisNGmrUy02610Py7Q,2018-05
-87.739942,41.964801,13.1289583333,LCu8Ni-uTh6hRakO0Q9ArA,2018-05
-87.737778,41.924392,7.09145833333,EzJeQbthAVlNIGUkvL1QtA,2018-05
-87.737758,41.923706,23.3252083333,w0VYV2qgev4Jxo3uMyXxjA,2018-05
-87.737742,41.923068,20.983125,m5Te3mhaGMayjfEvTvNUBA,2018-05
-87.737724,41.922393,23.1186458333,hMtd8ZEM_Y-wM2Rp-9M0VQ,2018-05
-87.737699,41.921688,26.8267708333,0UIfgXa41Tn-IRbIjruj3Q,2018-05
-87.737677,41.921054,27.1520833333,dfQ2In6PEeCQJpXqBjyZUQ,2018-05
-87.737654,41.920377,38.7542708333,4LsW7LDBFLWerrvmWijW-Q,2018-07
-87.737632,41.919658,29.8551041667,beOcZuKWo6P469vrLzYwLw,2018-07
-87.737613,41.919038,37.5883333333,uyqB_Z3a2dxbCtkLg3XrTA,2018-07
-87.737587,41.918322,37.7807291667,gmQEicTvw_yOoGXS5cK8lA,2018-07
-87.737564,41.917684,33.0320833333,7G52j8FiSh9LiYt4fY6O1A,2018-07
-87.737534,41.917031,8.7815625,r-zC9tAotVIerJgAhIUw6g,2018-07
-87.737516,41.916348,26.519375,rz3JeK5Ru0svL0dROCLkGw,2018-07
-87.737503,41.915718,38.15625,fI1CpPhZ5CcCyGhFfPFANA,2018-07
-87.738041,41.931644,6.69354166667,6WjpSGGAbvdjp1Hu_cJviA,2018-06
-87.738044,41.932328,20.6029166667,FQQ_Z9EsM6vNr7EF-ntL8Q,2018-05
-87.738062,41.932992,17.884375,74PCoGVPCGvwhN9BFJ0R0A,2018-05
-87.738082,41.933676,14.6248958333,NuB0XajnIhPJLEBN5SMCxQ,2018-05
-87.738102,41.934290,17.2088541667,0AiTzGAiVKnRyoVOlsHrSQ,2018-05
-87.738126,41.935000,14.27375,3uKC7CElPD-4Fh10hEyO1Q,2018-05
-87.738149,41.935652,22.3425,fm3GA6OxjuDUW7_uAvNL6A,2018-05
-87.738177,41.936378,12.7013541667,4LGXBWG0V5bN8_qcCEjUlg,2018-05
-87.738200,41.936957,16.6061458333,TVMNYcvY8qg-jl2K7upe2Q,2018-05
-87.738219,41.937676,14.6710416667,hsJDLBPl1svTiAFzkM_5aA,2018-05
-87.738234,41.938309,13.010625,ys_B0bxNfiQ7nt7QLI3vnQ,2018-05
-87.738250,41.938979,3.5834375,liQB2oQO8dQAbj1y370IuQ,2018-05
-87.738274,41.939631,22.4972916667,f_takL9kH0c3cNQ-rRae4w,2018-05
-87.738294,41.940361,12.7102083333,8xztxsNj1OHRlME6LjZiTA,2018-05
-87.738312,41.941015,26.1054166667,_2bu8eRhx6ZDLLIZBY5K-A,2018-05
-87.738330,41.941644,23.9359375,KQeUMDAwuyceeC3Z64H9-w,2018-05
-87.738358,41.942349,15.8588541667,MBnnMiEzahTvgMTw4oBq1A,2018-05
-87.739186,41.968794,36.9315625,HJeg6nK3gZuFWkrRMgqeBQ,2016-08
-87.739209,41.969473,28.7725,mwAHkxItRgmX3M0OAUHdDg,2016-08
-87.739287,41.972173,32.4721875,J7v87u8xNkHgsgIRnxARRQ,2017-09
-87.739303,41.972790,38.9123958333,QauBfbSgXYfggA7lXTOQFg,2017-09
-87.739321,41.973455,38.8559375,P748hAVJAws5rSQRXPpSww,2017-09
-87.739338,41.974131,20.3155208333,h0rnSr3D1v_eMvXcCi5YOg,2017-09
-87.739354,41.974770,32.6075,71KdzaKJqx4AmEadRQ3ECQ,2017-09
-87.739197,41.985941,37.6848958333,hpueSvc_UwOARupLqmaXUA,2016-08
-87.710997,41.880912,15.6457291667,jm2GQgQvjk5CSYATco47Pg,2018-06
-87.711020,41.881548,24.266875,Eip6Avz2PXmrT6gHEgg-lA,2018-06
-87.711051,41.882217,24.7266666667,fFIXilb1W7Oj01UM8br2-g,2018-06
-87.711075,41.882884,35.5526041667,nrmCyl4rmhZKm6fCi4gW_A,2018-06
-87.711080,41.883566,37.7823958333,J_yq1eXtkXDxGPS9wGhO4A,2018-06
-87.711096,41.884224,33.9155208333,tAm01hCN8NqQ2e42KjrzLA,2018-06
-87.736856,41.800387,3.59145833333,rJ_S9sdfgCKvrs00_BvEXA,2018-07
-87.736817,41.799671,7.8078125,Dh3CowJYQ9RHwbGp-XARsw,2018-08
-87.736796,41.799070,32.5773958333,DiWA7pzyDjNsRiaERkkzKA,2018-07
-87.736788,41.798420,34.5016666667,OFNM6Ja71KJNBu0ITmwbWw,2018-07
-87.736767,41.797700,38.7711458333,91uFzSwM_HByqpSTTTFn8g,2018-07
-87.736748,41.797062,37.1955208333,YkTNigec5yEYD21FZnLmOg,2018-07
-87.736646,41.793078,13.3085416667,eCsZ9yOlo2G0odWPn9CzqQ,2018-08
-87.736624,41.792458,28.3197916667,xGar6KR155cRpmoWGP7rUg,2018-07
-87.736598,41.791739,33.2054166667,JdGXiUc9h-FdvSs2ZG58LQ,2018-07
-87.736577,41.791119,25.6102083333,jivJE1j6_lr4j5veIyX37w,2018-07
-87.736553,41.790406,21.203125,NBYDCH6Rt9wK6mi-h_on9Q,2018-07
-87.736531,41.789777,30.2598958333,Su78FXI5ti9R0JM6Q6YfMA,2018-07
-87.736510,41.789114,32.5985416667,HTJ_fxNe3dDpf6zUYMwaIw,2018-07
-87.736488,41.788393,27.3072916667,Phx7fO6vwC79QGEr_cCbMQ,2018-07
-87.736468,41.787723,38.2136458333,UQretUqS_qHVjtxvAu4wow,2018-07
-87.736449,41.787047,35.9283333333,GMpOkD0c_2qF_8IvdY_Mww,2018-07
-87.736432,41.786429,35.285625,hfjFIDkQmUp0Rik0NfLmYw,2018-07
-87.736406,41.785738,25.0633333333,tEI-OPs2AdwOV2oVM-OuJA,2018-07
-87.736388,41.785018,39.0492708333,ji096zSKYw92aLWdOuC4TA,2018-07
-87.736373,41.784389,19.4,x9xa5WfcD41GHS42GnpoLQ,2018-07
-87.736355,41.783735,22.7741666667,dpTlNHBZ8yvDsAM4IVtH-A,2018-07
-87.736333,41.783088,24.864375,sGTwQw_Hiw5eJrjfT51gqQ,2018-07
-87.736309,41.782381,36.4727083333,PElYkZQmg0_pPDu7VrsGig,2018-07
-87.736289,41.781749,25.0416666667,OdT0IBuSawt8oZfCQYwfpQ,2018-07
-87.736268,41.781045,43.4288541667,Js6VyTmzGyP1t6RKHhPK9w,2018-07
-87.736246,41.780324,31.3220833333,Uk2dtdxALqTyjWG085JCfw,2018-07
-87.736222,41.779711,14.5320833333,NLlfcDRY7SyB3jMfIyKcSw,2018-07
-87.736195,41.778994,16.7901041667,hdiMQrq8Yp4ylA-F3_YcXA,2018-07
-87.735244,41.747791,20.6344791667,_9RWgmWQPlS2FK4EJRWtDQ,2015-07
-87.735001,41.747196,31.4370833333,fAU33hi6GYUKQuGDOxv6ew,2015-07
-87.734975,41.746498,25.1608333333,yGP7SlXJ1hCm7g7LT8lLZw,2015-07
-87.734951,41.745860,33.9854166667,nA6XlCvIIM70Iy9o0E9ryg,2015-07
-87.737082,41.807705,13.6707291667,-dgpq-82hoYavSvzfGVK9w,2018-08
-87.738437,41.860349,30.755625,uAL4AuiQxSHqJKDswt4u1g,2014-09
-87.738421,41.859620,18.5748958333,m3IK0Zt-3b9YsIvjDGILxw,2015-09
-87.738409,41.858926,41.1129166667,kHZoXmkn3nBt-2fUNs67SQ,2015-09
-87.735399,41.752486,34.4877083333,0dnFxPP5BHoDXr_mW6wB6Q,2016-06
-87.735316,41.749905,37.9039583333,0VoAuHcGbnlOGjFsCC_QAQ,2011-07
-87.739508,41.876897,11.38625,KOsWymmAETQB84CF0KLuwA,2018-06
-87.739473,41.876229,21.1071875,AZhP7KlCFTPJf6Hdc8T8Jg,2018-06
-87.739452,41.875609,47.8361458333,WGuslBzWMvh6sbjK5JKDJw,2018-06
-87.739434,41.874936,38.7354166667,0AIGLZ_foD0RQzEcS1fUlA,2018-06
-87.739409,41.874220,24.3146875,h1FVDOWRGFkH1EOuY7fy8w,2018-06
-87.739384,41.873610,25.1754166667,rGauZXRWO1bN8y1neqD1ew,2018-06
-87.735968,41.771220,9.2471875,Ff8XsVMWfnVCsakGyVWVQA,2018-08
-87.739030,41.873259,15.7013541667,WCOekmSWK6a0ulauht2-NA,2018-06
-87.739011,41.872591,11.0176041667,dbkX-TuTvfVVM3IbBJxcdQ,2017-06
-87.657549,41.951070,36.9379166667,K7cK5MsZLhCOXQEJY4SGVg,2018-07
-87.657536,41.950457,42.4919791667,mcV8nU17QkRmUOyyD4gkmg,2018-07
-87.657524,41.949842,35.8188541667,6J_T8CLyoic-y7pny41M9w,2018-07
-87.657510,41.949079,3.6928125,mU7EwVKgdTeqS9Bs1T613Q,2018-07
-87.657177,41.925310,13.0703125,StY2qUqEEk6stN7_l5Rwbw,2017-09
-87.657219,41.924688,22.8403125,ND9vduD7kZiBC4J-vK3FVA,2017-08
-87.657193,41.923996,34.888125,66jQMvOzpNspMK2XgP72Sw,2018-07
-87.657178,41.923272,38.0313541667,GONVtWLn-ZBnmrB64ojWgA,2018-07
-87.657161,41.922657,29.3332291667,LhehZ9b6c67dtaZlvnU6ig,2018-07
-87.657146,41.922122,25.5229166667,RTictvAljbR9XmO8pMESSw,2018-07
-87.657109,41.921299,20.1742708333,LbORqWEz4F6Ms5wGuSs_aA,2018-07
-87.657092,41.920768,37.3595833333,31fSH4gqA7REOyNdajrTpQ,2018-07
-87.657073,41.920110,39.0194791667,CLU7SqQcAPfk7ECS4Ta3Fw,2018-07
-87.657050,41.919425,26.0527083333,2iQ0wLMsui925o3_8PiVZQ,2018-07
-87.657025,41.918713,32.3603125,wUSLpa_aRAlAK1yIA4gubA,2018-07
-87.657779,41.941047,1.36979166667,QqaJ21YcIqL7qQJ9y5a_TQ,2007-09
-87.657759,41.940184,7.25270833333,fOfIz1gyWmzoutxutN2HSw,2007-09
-87.657746,41.939710,25.880625,0LkFMPUSRwd6YzvowLLq7g,2018-07
-87.657721,41.938958,27.04,FhAS7JhyniE4OX9qIKt2aw,2018-07
-87.657700,41.938335,20.9294791667,NmPIUstFNzwXz3EwaG7GcQ,2018-07
-87.657677,41.937704,40.0198958333,BtorI8MjZLDLVsexfp-vRQ,2018-07
-87.657649,41.936974,28.1888541667,fA6jLXDx4hZIoackm0djuA,2018-07
-87.657626,41.936361,24.6777083333,LQ0vdfBq4FnGdkUq1_u1vg,2018-07
-87.657953,41.916055,8.59760416667,8AN-IkvuV8OH2wgGqt7zKQ,2017-07
-87.618966,41.820190,24.9069791667,sIAvfgEp2F4jFKALro2o5w,2017-08
-87.618154,41.820205,16.0292708333,FWsdleHpHP-WtFuX_9cRSw,2017-08
-87.617165,41.820214,15.4335416667,xlbD-mzbpzDtLMukWlmAfw,2017-08
-87.616263,41.820231,24.9404166667,uEXGdmtjkcs4oEkMyWAFhw,2017-06
-87.615343,41.820249,36.953125,ypevcisqWf__YTxoAV38uw,2017-06
-87.614557,41.820264,41.7726041667,5qW5WMK6Jd17ZgiW8bSYFg,2017-06
-87.613668,41.820269,36.7516666667,WRhXr0IERM9B0JLukrQJkA,2017-06
-87.612764,41.820280,20.8069791667,BbYzAAPbKfpEHFaFIhL7Sw,2017-06
-87.611797,41.820297,20.7877083333,yqSBxg6_3MyR7l_laIavJw,2017-06
-87.600868,41.820089,26.0501041667,TfViv4k4hbnFPXn3IqbjVA,2017-06
-87.599981,41.820371,34.9429166667,s35Hua0iPOjuzlXmCHawiQ,2016-09
-87.584970,41.726908,37.8789583333,fRxinFlGjtvrLZ8N0SajLg,2017-07
-87.569376,41.727118,25.7832291667,rXxDYL3PF24p1EbgNX1Huw,2016-07
-87.568432,41.727099,21.6819791667,KssgSEYyf9qyZQFfTQmQjw,2016-07
